day,sku_id,sku,price,qty
2021-03-29,39,Tablet 883,1080,0
2021-03-30,39,Tablet 883,1080,0
2021-03-31,39,Tablet 883,1080,0
2021-04-01,39,Tablet 883,1080,0
2021-04-02,39,Tablet 883,1080,0
2021-04-03,39,Tablet 883,1080,0
2021-04-04,39,Tablet 883,1080,2
2021-04-05,39,Tablet 883,1080,1
2021-04-06,39,Tablet 883,1080,0
2021-04-07,39,Tablet 883,1080,0
2021-04-08,39,Tablet 883,1080,7
2021-04-09,39,Tablet 883,1080,7
2021-04-10,39,Tablet 883,1080,0
2021-04-11,39,Tablet 883,1080,0
2021-04-12,39,Tablet 883,1080,3
2021-04-13,39,Tablet 883,1080,7
2021-04-14,39,Tablet 883,1080,4
2021-04-15,39,Tablet 883,1080,0
2021-04-16,39,Tablet 883,1080,0
2021-04-17,39,Tablet 883,1080,10
2021-04-18,39,Tablet 883,1080,9
2021-04-19,39,Tablet 883,1080,18
2021-04-20,39,Tablet 883,1080,16
2021-04-21,39,Tablet 883,1080,21
2021-04-22,39,Tablet 883,1080,0
2021-04-23,39,Tablet 883,1080,6
2021-04-24,39,Tablet 883,1080,0
2021-04-25,39,Tablet 883,1080,5
2021-04-26,39,Tablet 883,1080,5
2021-04-27,39,Tablet 883,1080,31
2021-04-28,39,Tablet 883,1080,5
2021-04-29,39,Tablet 883,1080,13
2021-04-30,39,Tablet 883,1080,0
2021-05-01,39,Tablet 883,1080,0
2021-05-02,39,Tablet 883,1080,4
2021-05-03,39,Tablet 883,1080,0
2021-05-04,39,Tablet 883,1080,0
2021-05-05,39,Tablet 883,1080,0
2021-05-06,39,Tablet 883,1080,7
2021-05-07,39,Tablet 883,1080,2
2021-05-08,39,Tablet 883,1080,8
2021-05-09,39,Tablet 883,1080,2
2021-05-10,39,Tablet 883,1080,1
2021-05-11,39,Tablet 883,1080,4
2021-05-12,39,Tablet 883,1080,5
2021-05-13,39,Tablet 883,1080,8
2021-05-14,39,Tablet 883,1080,8
2021-05-15,39,Tablet 883,1080,3
2021-05-16,39,Tablet 883,1080,3
2021-05-17,39,Tablet 883,1080,0
2021-05-18,39,Tablet 883,1080,7
2021-05-19,39,Tablet 883,1080,9
2021-05-20,39,Tablet 883,1080,0
2021-05-21,39,Tablet 883,1080,0
2021-05-22,39,Tablet 883,1080,4
2021-05-23,39,Tablet 883,1080,12
2021-05-24,39,Tablet 883,1080,22
2021-05-25,39,Tablet 883,1080,7
2021-05-26,39,Tablet 883,1080,11
2021-05-27,39,Tablet 883,1080,18
2021-05-28,39,Tablet 883,1080,8
2021-05-29,39,Tablet 883,1080,4
2021-05-30,39,Tablet 883,1080,0
2021-05-31,39,Tablet 883,1080,0
2021-06-01,39,Tablet 883,1080,0
2021-06-02,39,Tablet 883,1080,14
2021-06-03,39,Tablet 883,1080,0
2021-06-04,39,Tablet 883,1080,0
2021-06-05,39,Tablet 883,1080,0
2021-06-06,39,Tablet 883,1080,0
2021-06-07,39,Tablet 883,1080,4
2021-06-08,39,Tablet 883,1080,5
2021-06-09,39,Tablet 883,1080,6
2021-06-10,39,Tablet 883,1080,1
2021-06-11,39,Tablet 883,1080,4
2021-06-12,39,Tablet 883,1080,1
2021-06-13,39,Tablet 883,1080,3
2021-06-14,39,Tablet 883,1080,7
2021-06-15,39,Tablet 883,1080,11
2021-06-16,39,Tablet 883,1080,10
2021-06-17,39,Tablet 883,1080,11
2021-06-18,39,Tablet 883,1080,28
2021-06-19,39,Tablet 883,1080,5
2021-06-20,39,Tablet 883,1080,7
2021-06-21,39,Tablet 883,1080,6
2021-06-22,39,Tablet 883,1080,9
2021-06-23,39,Tablet 883,1080,20
2021-06-24,39,Tablet 883,1080,0
2021-06-25,39,Tablet 883,1080,7
2021-06-26,39,Tablet 883,1080,12
2021-06-27,39,Tablet 883,1080,5
2021-06-28,39,Tablet 883,1080,13
2021-06-29,39,Tablet 883,1080,4
2021-06-30,39,Tablet 883,1080,3
2021-07-01,39,Tablet 883,1080,0
2021-07-02,39,Tablet 883,1080,5
2021-07-03,39,Tablet 883,1080,2
2021-07-04,39,Tablet 883,1080,0
2021-07-05,39,Tablet 883,1080,4
2021-07-06,39,Tablet 883,1080,0
2021-07-07,39,Tablet 883,1080,0
2021-07-08,39,Tablet 883,1080,2
2021-07-09,39,Tablet 883,1080,0
2021-07-10,39,Tablet 883,1080,1
2021-07-11,39,Tablet 883,1080,0
2021-07-12,39,Tablet 883,1080,4
2021-07-13,39,Tablet 883,1080,3
2021-07-14,39,Tablet 883,1080,7
2021-07-15,39,Tablet 883,1080,0
2021-07-16,39,Tablet 883,1080,0
2021-07-17,39,Tablet 883,1080,0
2021-07-18,39,Tablet 883,1080,0
2021-07-19,39,Tablet 883,1080,0
2021-07-20,39,Tablet 883,1080,0
2021-07-21,39,Tablet 883,1080,0
2021-07-22,39,Tablet 883,1080,0
2021-07-23,39,Tablet 883,1080,0
2021-07-24,39,Tablet 883,1080,0
2021-07-25,39,Tablet 883,1080,8
2021-07-26,39,Tablet 883,1080,8
2021-07-27,39,Tablet 883,1080,10
2021-07-28,39,Tablet 883,1080,9
2021-07-29,39,Tablet 883,1080,0
2021-07-30,39,Tablet 883,1080,7
2021-07-31,39,Tablet 883,1080,3
2021-08-01,39,Tablet 883,1080,0
2021-08-02,39,Tablet 883,1080,3
2021-08-03,39,Tablet 883,1080,0
2021-08-04,39,Tablet 883,1080,0
2021-08-05,39,Tablet 883,1080,7
2021-08-06,39,Tablet 883,1080,1
2021-08-07,39,Tablet 883,1080,2
2021-08-08,39,Tablet 883,1080,3
2021-08-09,39,Tablet 883,1080,2
2021-08-10,39,Tablet 883,1080,9
2021-08-11,39,Tablet 883,1080,5
2021-08-12,39,Tablet 883,1080,5
2021-08-13,39,Tablet 883,1080,8
2021-08-14,39,Tablet 883,1080,0
2021-08-15,39,Tablet 883,1080,0
2021-08-16,39,Tablet 883,1080,0
2021-08-17,39,Tablet 883,1080,0
2021-08-18,39,Tablet 883,1080,22
2021-08-19,39,Tablet 883,1080,0
2021-08-20,39,Tablet 883,1080,5
2021-08-21,39,Tablet 883,1080,0
2021-08-22,39,Tablet 883,1080,10
2021-08-23,39,Tablet 883,1080,14
2021-08-24,39,Tablet 883,1080,0
2021-08-25,39,Tablet 883,1080,7
2021-08-26,39,Tablet 883,1080,8
2021-08-27,39,Tablet 883,1080,0
2021-08-28,39,Tablet 883,1080,16
2021-08-29,39,Tablet 883,1080,12
2021-08-30,39,Tablet 883,1080,8
2021-08-31,39,Tablet 883,1080,2
2021-09-01,39,Tablet 883,1080,0
2021-09-02,39,Tablet 883,1080,0
2021-09-03,39,Tablet 883,1080,1
2021-09-04,39,Tablet 883,1080,0
2021-09-05,39,Tablet 883,1080,0
2021-09-06,39,Tablet 883,1080,4
2021-09-07,39,Tablet 883,1080,0
2021-09-08,39,Tablet 883,1080,8
2021-09-09,39,Tablet 883,1080,3
2021-09-10,39,Tablet 883,1080,2
2021-09-11,39,Tablet 883,1080,0
2021-09-12,39,Tablet 883,1080,0
2021-09-13,39,Tablet 883,1080,3
2021-09-14,39,Tablet 883,1080,13
2021-09-15,39,Tablet 883,1080,3
2021-09-16,39,Tablet 883,1080,0
2021-09-17,39,Tablet 883,1080,0
2021-09-18,39,Tablet 883,1080,11
2021-09-19,39,Tablet 883,1080,0
2021-09-20,39,Tablet 883,1080,0
2021-09-21,39,Tablet 883,1080,0
2021-09-22,39,Tablet 883,1080,0
2021-09-23,39,Tablet 883,1080,0
2021-09-24,39,Tablet 883,1080,0
2021-09-25,39,Tablet 883,1080,0
2021-09-26,39,Tablet 883,1080,0
2021-09-27,39,Tablet 883,1080,5
2021-09-28,39,Tablet 883,1080,10
2021-09-29,39,Tablet 883,1080,6
2021-09-30,39,Tablet 883,1080,2
2021-10-01,39,Tablet 883,1080,3
2021-10-02,39,Tablet 883,1080,1
2021-10-03,39,Tablet 883,1080,9
2021-10-04,39,Tablet 883,1080,0
2021-10-05,39,Tablet 883,1080,0
2021-10-06,39,Tablet 883,1080,4
2021-10-07,39,Tablet 883,1080,1
2021-10-08,39,Tablet 883,1080,4
2021-10-09,39,Tablet 883,1080,8
2021-10-10,39,Tablet 883,1080,0
2021-10-11,39,Tablet 883,1080,1
2021-10-12,39,Tablet 883,1080,0
2021-10-13,39,Tablet 883,1080,11
2021-10-14,39,Tablet 883,1080,0
2021-10-15,39,Tablet 883,1080,0
2021-10-16,39,Tablet 883,1080,7
2021-10-17,39,Tablet 883,1080,19
2021-10-18,39,Tablet 883,1080,13
2021-10-19,39,Tablet 883,1080,17
2021-10-20,39,Tablet 883,1080,11
2021-10-21,39,Tablet 883,1080,10
2021-10-22,39,Tablet 883,1080,0
2021-10-23,39,Tablet 883,1080,5
2021-10-24,39,Tablet 883,1080,14
2021-10-25,39,Tablet 883,1080,4
2021-10-26,39,Tablet 883,1080,0
2021-10-27,39,Tablet 883,1080,0
2021-10-28,39,Tablet 883,1080,0
2021-10-29,39,Tablet 883,1080,0
2021-10-30,39,Tablet 883,1080,0
2021-10-31,39,Tablet 883,1080,0
2021-11-01,39,Tablet 883,1080,1
2021-11-02,39,Tablet 883,1080,0
2021-11-03,39,Tablet 883,1080,0
2021-11-04,39,Tablet 883,1080,0
2021-11-05,39,Tablet 883,1080,0
2021-11-06,39,Tablet 883,1080,0
2021-11-07,39,Tablet 883,1080,0
2021-11-08,39,Tablet 883,1080,0
2021-11-09,39,Tablet 883,1080,0
2021-11-10,39,Tablet 883,1080,0
2021-11-11,39,Tablet 883,1080,0
2021-11-12,39,Tablet 883,1080,0
2021-11-13,39,Tablet 883,1080,0
2021-11-14,39,Tablet 883,1080,0
2021-11-15,39,Tablet 883,1080,0
2021-11-16,39,Tablet 883,1080,0
2021-11-17,39,Tablet 883,1080,0
2021-11-18,39,Tablet 883,1080,0
2021-11-19,39,Tablet 883,1080,0
2021-11-20,39,Tablet 883,1080,0
2021-11-21,39,Tablet 883,1080,0
2021-11-22,39,Tablet 883,1080,0
2021-11-23,39,Tablet 883,1080,0
2021-11-24,39,Tablet 883,1080,0
2021-11-25,39,Tablet 883,1080,0
2021-11-26,39,Tablet 883,1080,0
2021-11-27,39,Tablet 883,1080,0
2021-11-28,39,Tablet 883,1080,0
2021-11-29,39,Tablet 883,1080,0
2021-11-30,39,Tablet 883,1080,0
2021-12-01,39,Tablet 883,1080,0
2021-12-02,39,Tablet 883,1080,0
2021-12-03,39,Tablet 883,1080,0
2021-12-04,39,Tablet 883,1080,0
2021-12-05,39,Tablet 883,1080,0
2021-12-06,39,Tablet 883,1080,0
2021-12-07,39,Tablet 883,1080,0
2021-12-08,39,Tablet 883,1080,0
2021-12-09,39,Tablet 883,1080,0
2021-12-10,39,Tablet 883,1080,0
2021-12-11,39,Tablet 883,1080,0
2021-12-12,39,Tablet 883,1080,0
2021-12-13,39,Tablet 883,1080,0
2021-12-14,39,Tablet 883,1080,0
2021-12-15,39,Tablet 883,1080,0
2021-12-16,39,Tablet 883,1080,31
2021-12-17,39,Tablet 883,1080,7
2021-12-18,39,Tablet 883,1080,0
2021-12-19,39,Tablet 883,1080,5
2021-12-20,39,Tablet 883,1080,12
2021-12-21,39,Tablet 883,1080,19
2021-12-22,39,Tablet 883,1080,14
2021-12-23,39,Tablet 883,1080,0
2021-12-24,39,Tablet 883,1080,0
2021-12-25,39,Tablet 883,1080,0
2021-12-26,39,Tablet 883,1080,0
2021-12-27,39,Tablet 883,1080,0
2021-12-28,39,Tablet 883,1080,0
2021-12-29,39,Tablet 883,1080,0
2021-12-30,39,Tablet 883,1080,0
2021-12-31,39,Tablet 883,1080,0
2022-01-01,39,Tablet 883,1080,4
2022-01-02,39,Tablet 883,1080,5
2022-01-03,39,Tablet 883,1080,2
2022-01-04,39,Tablet 883,1080,2
2022-01-05,39,Tablet 883,1080,0
2022-01-06,39,Tablet 883,1080,2
2022-01-07,39,Tablet 883,1080,3
2022-01-08,39,Tablet 883,1080,2
2022-01-09,39,Tablet 883,1080,0
2022-01-10,39,Tablet 883,1080,12
2022-01-11,39,Tablet 883,1080,8
2022-01-12,39,Tablet 883,1080,11
2022-01-13,39,Tablet 883,1080,4
2022-01-14,39,Tablet 883,1080,13
2022-01-15,39,Tablet 883,1080,11
2022-01-16,39,Tablet 883,1080,8
2022-01-17,39,Tablet 883,1080,13
2022-01-18,39,Tablet 883,1080,18
2022-01-19,39,Tablet 883,1080,16
2022-01-20,39,Tablet 883,1080,14
2022-01-21,39,Tablet 883,1080,18
2022-01-22,39,Tablet 883,1080,0
2022-01-23,39,Tablet 883,1080,4
2022-01-24,39,Tablet 883,1080,0
2022-01-25,39,Tablet 883,1080,0
2022-01-26,39,Tablet 883,1080,0
2022-01-27,39,Tablet 883,1080,0
2022-01-28,39,Tablet 883,1080,0
2022-01-29,39,Tablet 883,1080,0
2022-01-30,39,Tablet 883,1080,0
2022-01-31,39,Tablet 883,1080,0
2022-02-01,39,Tablet 883,1080,0
2022-02-02,39,Tablet 883,1080,1
2022-02-03,39,Tablet 883,1080,2
2022-02-04,39,Tablet 883,1080,0
2022-02-05,39,Tablet 883,1080,0
2022-02-06,39,Tablet 883,1080,0
2022-02-07,39,Tablet 883,1080,6
2022-02-08,39,Tablet 883,1080,3
2022-02-09,39,Tablet 883,1080,0
2022-02-10,39,Tablet 883,1080,4
2022-02-11,39,Tablet 883,1080,22
2022-02-12,39,Tablet 883,1080,0
2022-02-13,39,Tablet 883,1080,20
2022-02-14,39,Tablet 883,1080,5
2022-02-15,39,Tablet 883,1080,6
2022-02-16,39,Tablet 883,1080,19
2022-02-17,39,Tablet 883,1080,0
2022-02-18,39,Tablet 883,1080,11
2022-02-19,39,Tablet 883,1080,7
2022-02-20,39,Tablet 883,1080,6
2022-02-21,39,Tablet 883,1080,4
2022-02-22,39,Tablet 883,1080,0
2022-02-23,39,Tablet 883,1080,14
2022-02-24,39,Tablet 883,1080,19
2022-02-25,39,Tablet 883,1080,2
2022-02-26,39,Tablet 883,1080,1
2022-02-27,39,Tablet 883,1080,4
2022-02-28,39,Tablet 883,1080,2
2022-03-01,39,Tablet 883,1080,0
2022-03-02,39,Tablet 883,1080,1
2022-03-03,39,Tablet 883,1080,4
2022-03-04,39,Tablet 883,1080,1
2022-03-05,39,Tablet 883,1080,5
2022-03-06,39,Tablet 883,1080,1
2022-03-07,39,Tablet 883,1080,2
2022-03-08,39,Tablet 883,1080,3
2022-03-09,39,Tablet 883,1080,0
2022-03-10,39,Tablet 883,1080,12
2022-03-11,39,Tablet 883,1080,0
2022-03-12,39,Tablet 883,1080,10
2022-03-13,39,Tablet 883,1080,0
2022-03-14,39,Tablet 883,1080,6
2022-03-15,39,Tablet 883,1080,0
2022-03-16,39,Tablet 883,1080,12
2022-03-17,39,Tablet 883,1080,11
2022-03-18,39,Tablet 883,1080,12
2022-03-19,39,Tablet 883,1080,10
2022-03-20,39,Tablet 883,1080,0
2022-03-21,39,Tablet 883,1080,0
2022-03-22,39,Tablet 883,1080,10
2022-03-23,39,Tablet 883,1080,18
2022-03-24,39,Tablet 883,1080,0
2022-03-25,39,Tablet 883,1080,4
2022-03-26,39,Tablet 883,1080,0
2022-03-27,39,Tablet 883,1080,8
2022-03-28,39,Tablet 883,1080,10
2022-03-29,39,Tablet 883,1080,0
2022-03-30,39,Tablet 883,1080,7
2022-03-31,39,Tablet 883,1080,8
2022-04-01,39,Tablet 883,1080,0
2022-04-02,39,Tablet 883,1080,4
2022-04-03,39,Tablet 883,1080,1
2022-04-04,39,Tablet 883,1080,1
2022-04-05,39,Tablet 883,1080,4
2022-04-06,39,Tablet 883,1080,1
2022-04-07,39,Tablet 883,1080,4
2022-04-08,39,Tablet 883,1080,3
2022-04-09,39,Tablet 883,1080,3
2022-04-10,39,Tablet 883,1080,10
2022-04-11,39,Tablet 883,1080,2
2022-04-12,39,Tablet 883,1080,5
2022-04-13,39,Tablet 883,1080,19
2022-04-14,39,Tablet 883,1080,14
2022-04-15,39,Tablet 883,1080,32
2022-04-16,39,Tablet 883,1080,17
2022-04-17,39,Tablet 883,1080,0
2022-04-18,39,Tablet 883,1080,0
2022-04-19,39,Tablet 883,1080,0
2022-04-20,39,Tablet 883,1080,0
2022-04-21,39,Tablet 883,1080,0
2022-04-22,39,Tablet 883,1080,0
2022-04-23,39,Tablet 883,1080,0
2022-04-24,39,Tablet 883,1080,0
2022-04-25,39,Tablet 883,1080,0
2022-04-26,39,Tablet 883,1080,0
2022-04-27,39,Tablet 883,1080,0
2022-04-28,39,Tablet 883,1080,0
2022-04-29,39,Tablet 883,1080,0
2022-04-30,39,Tablet 883,1080,0
2022-05-01,39,Tablet 883,1080,0
2022-05-02,39,Tablet 883,1080,0
2022-05-03,39,Tablet 883,1080,1
2022-05-04,39,Tablet 883,1080,0
2022-05-05,39,Tablet 883,1080,0
2022-05-06,39,Tablet 883,1080,0
2022-05-07,39,Tablet 883,1080,0
2022-05-08,39,Tablet 883,1080,0
2022-05-09,39,Tablet 883,1080,1
2022-05-10,39,Tablet 883,1080,6
2022-05-11,39,Tablet 883,1080,4
2022-05-12,39,Tablet 883,1080,6
2022-05-13,39,Tablet 883,1080,19
2022-05-14,39,Tablet 883,1080,11
2022-05-15,39,Tablet 883,1080,24
2022-05-16,39,Tablet 883,1080,14
2022-05-17,39,Tablet 883,1080,0
2022-05-18,39,Tablet 883,1080,6
2022-05-19,39,Tablet 883,1080,0
2022-05-20,39,Tablet 883,1080,0
2022-05-21,39,Tablet 883,1080,0
2022-05-22,39,Tablet 883,1080,0
2022-05-23,39,Tablet 883,1080,0
2022-05-24,39,Tablet 883,1080,0
2022-05-25,39,Tablet 883,1080,0
2022-05-26,39,Tablet 883,1080,0
2022-05-27,39,Tablet 883,1080,3
2022-05-28,39,Tablet 883,1080,0
2022-05-29,39,Tablet 883,1080,0
2022-05-30,39,Tablet 883,1080,0
2022-05-31,39,Tablet 883,1080,0
2022-06-01,39,Tablet 883,1080,0
2022-06-02,39,Tablet 883,1080,0
2022-06-03,39,Tablet 883,1080,0
2022-06-04,39,Tablet 883,1080,0
2022-06-05,39,Tablet 883,1080,0
2022-06-06,39,Tablet 883,1080,0
2022-06-07,39,Tablet 883,1080,0
2022-06-08,39,Tablet 883,1080,0
2022-06-09,39,Tablet 883,1080,0
2022-06-10,39,Tablet 883,1080,8
2022-06-11,39,Tablet 883,1080,0
2022-06-12,39,Tablet 883,1080,19
2022-06-13,39,Tablet 883,1080,6
2022-06-14,39,Tablet 883,1080,0
2022-06-15,39,Tablet 883,1080,0
2022-06-16,39,Tablet 883,1080,0
2022-06-17,39,Tablet 883,1080,11
2022-06-18,39,Tablet 883,1080,21
2022-06-19,39,Tablet 883,1080,4
2022-06-20,39,Tablet 883,1080,0
2022-06-21,39,Tablet 883,1080,5
2022-06-22,39,Tablet 883,1080,5
2022-06-23,39,Tablet 883,1080,10
2022-06-24,39,Tablet 883,1080,0
2022-06-25,39,Tablet 883,1080,0
2022-06-26,39,Tablet 883,1080,6
2022-06-27,39,Tablet 883,1080,0
2022-06-28,39,Tablet 883,1080,4
2022-06-29,39,Tablet 883,1080,0
2022-06-30,39,Tablet 883,1080,0
2018-07-01,40,Laptop 540,1110,4
2018-07-02,40,Laptop 540,1110,11
2018-07-03,40,Laptop 540,1110,24
2018-07-04,40,Laptop 540,1110,5
2018-07-05,40,Laptop 540,1110,6
2018-07-06,40,Laptop 540,1110,0
2018-07-07,40,Laptop 540,1110,4
2018-07-08,40,Laptop 540,1110,11
2018-07-09,40,Laptop 540,1110,0
2018-07-10,40,Laptop 540,1110,10
2018-07-11,40,Laptop 540,1110,0
2018-07-12,40,Laptop 540,1110,7
2018-07-13,40,Laptop 540,1110,4
2018-07-14,40,Laptop 540,1110,1
2018-07-15,40,Laptop 540,1110,5
2018-07-16,40,Laptop 540,1110,0
2018-07-17,40,Laptop 540,1110,7
2018-07-18,40,Laptop 540,1110,10
2018-07-19,40,Laptop 540,1110,5
2018-07-20,40,Laptop 540,1110,0
2018-07-21,40,Laptop 540,1110,0
2018-07-22,40,Laptop 540,1110,7
2018-07-23,40,Laptop 540,1110,5
2018-07-24,40,Laptop 540,1110,6
2018-07-25,40,Laptop 540,1110,0
2018-07-26,40,Laptop 540,1110,15
2018-07-27,40,Laptop 540,1110,0
2018-07-28,40,Laptop 540,1110,5
2018-07-29,40,Laptop 540,1110,0
2018-07-30,40,Laptop 540,1110,14
2018-07-31,40,Laptop 540,1110,5
2018-08-01,40,Laptop 540,1110,0
2018-08-02,40,Laptop 540,1110,5
2018-08-03,40,Laptop 540,1110,0
2018-08-04,40,Laptop 540,1110,4
2018-08-05,40,Laptop 540,1110,0
2018-08-06,40,Laptop 540,1110,10
2018-08-07,40,Laptop 540,1110,0
2018-08-08,40,Laptop 540,1110,4
2018-08-09,40,Laptop 540,1110,4
2018-08-10,40,Laptop 540,1110,0
2018-08-11,40,Laptop 540,1110,1
2018-08-12,40,Laptop 540,1110,5
2018-08-13,40,Laptop 540,1110,10
2018-08-14,40,Laptop 540,1110,14
2018-08-15,40,Laptop 540,1110,6
2018-08-16,40,Laptop 540,1110,5
2018-08-17,40,Laptop 540,1110,7
2018-08-18,40,Laptop 540,1110,0
2018-08-19,40,Laptop 540,1110,6
2018-08-20,40,Laptop 540,1110,0
2018-08-21,40,Laptop 540,1110,0
2018-08-22,40,Laptop 540,1110,4
2018-08-23,40,Laptop 540,1110,11
2018-08-24,40,Laptop 540,1110,3
2018-08-25,40,Laptop 540,1110,4
2018-08-26,40,Laptop 540,1110,3
2018-08-27,40,Laptop 540,1110,10
2018-08-28,40,Laptop 540,1110,26
2018-08-29,40,Laptop 540,1110,16
2018-08-30,40,Laptop 540,1110,10
2018-08-31,40,Laptop 540,1110,2
2018-09-01,40,Laptop 540,1110,7
2018-09-02,40,Laptop 540,1110,10
2018-09-03,40,Laptop 540,1110,6
2018-09-04,40,Laptop 540,1110,21
2018-09-05,40,Laptop 540,1110,5
2018-09-06,40,Laptop 540,1110,3
2018-09-07,40,Laptop 540,1110,7
2018-09-08,40,Laptop 540,1110,0
2018-09-09,40,Laptop 540,1110,2
2018-09-10,40,Laptop 540,1110,0
2018-09-11,40,Laptop 540,1110,22
2018-09-12,40,Laptop 540,1110,8
2018-09-13,40,Laptop 540,1110,8
2018-09-14,40,Laptop 540,1110,0
2018-09-15,40,Laptop 540,1110,3
2018-09-16,40,Laptop 540,1110,0
2018-09-17,40,Laptop 540,1110,10
2018-09-18,40,Laptop 540,1110,9
2018-09-19,40,Laptop 540,1110,3
2018-09-20,40,Laptop 540,1110,0
2018-09-21,40,Laptop 540,1110,3
2018-09-22,40,Laptop 540,1110,5
2018-09-23,40,Laptop 540,1110,10
2018-09-24,40,Laptop 540,1110,17
2018-09-25,40,Laptop 540,1110,7
2018-09-26,40,Laptop 540,1110,5
2018-09-27,40,Laptop 540,1110,4
2018-09-28,40,Laptop 540,1110,0
2018-09-29,40,Laptop 540,1110,2
2018-09-30,40,Laptop 540,1110,26
2018-10-01,40,Laptop 540,1110,7
2018-10-02,40,Laptop 540,1110,0
2018-10-03,40,Laptop 540,1110,12
2018-10-04,40,Laptop 540,1110,5
2018-10-05,40,Laptop 540,1110,4
2018-10-06,40,Laptop 540,1110,7
2018-10-07,40,Laptop 540,1110,0
2018-10-08,40,Laptop 540,1110,6
2018-10-09,40,Laptop 540,1110,0
2018-10-10,40,Laptop 540,1110,10
2018-10-11,40,Laptop 540,1110,0
2018-10-12,40,Laptop 540,1110,0
2018-10-13,40,Laptop 540,1110,0
2018-10-14,40,Laptop 540,1110,3
2018-10-15,40,Laptop 540,1110,0
2018-10-16,40,Laptop 540,1110,0
2018-10-17,40,Laptop 540,1110,4
2018-10-18,40,Laptop 540,1110,4
2018-10-19,40,Laptop 540,1110,0
2018-10-20,40,Laptop 540,1110,4
2018-10-21,40,Laptop 540,1110,0
2018-10-22,40,Laptop 540,1110,14
2018-10-23,40,Laptop 540,1110,20
2018-10-24,40,Laptop 540,1110,0
2018-10-25,40,Laptop 540,1110,7
2018-10-26,40,Laptop 540,1110,0
2018-10-27,40,Laptop 540,1110,3
2018-10-28,40,Laptop 540,1110,7
2018-10-29,40,Laptop 540,1110,0
2018-10-30,40,Laptop 540,1110,5
2018-10-31,40,Laptop 540,1110,15
2018-11-01,40,Laptop 540,1110,5
2018-11-02,40,Laptop 540,1110,0
2018-11-03,40,Laptop 540,1110,1
2018-11-04,40,Laptop 540,1110,6
2018-11-05,40,Laptop 540,1110,6
2018-11-06,40,Laptop 540,1110,5
2018-11-07,40,Laptop 540,1110,3
2018-11-08,40,Laptop 540,1110,0
2018-11-09,40,Laptop 540,1110,0
2018-11-10,40,Laptop 540,1110,0
2018-11-11,40,Laptop 540,1110,4
2018-11-12,40,Laptop 540,1110,5
2018-11-13,40,Laptop 540,1110,0
2018-11-14,40,Laptop 540,1110,0
2018-11-15,40,Laptop 540,1110,0
2018-11-16,40,Laptop 540,1110,0
2018-11-17,40,Laptop 540,1110,0
2018-11-18,40,Laptop 540,1110,0
2018-11-19,40,Laptop 540,1110,0
2018-11-20,40,Laptop 540,1110,0
2018-11-21,40,Laptop 540,1110,5
2018-11-22,40,Laptop 540,1110,0
2018-11-23,40,Laptop 540,1110,2
2018-11-24,40,Laptop 540,1110,7
2018-11-25,40,Laptop 540,1110,0
2018-11-26,40,Laptop 540,1110,5
2018-11-27,40,Laptop 540,1110,6
2018-11-28,40,Laptop 540,1110,5
2018-11-29,40,Laptop 540,1110,1
2018-11-30,40,Laptop 540,1110,2
2018-12-01,40,Laptop 540,1110,0
2018-12-02,40,Laptop 540,1110,0
2018-12-03,40,Laptop 540,1110,7
2018-12-04,40,Laptop 540,1110,0
2018-12-05,40,Laptop 540,1110,6
2018-12-06,40,Laptop 540,1110,9
2018-12-07,40,Laptop 540,1110,6
2018-12-08,40,Laptop 540,1110,6
2018-12-09,40,Laptop 540,1110,6
2018-12-10,40,Laptop 540,1110,0
2018-12-11,40,Laptop 540,1110,13
2018-12-12,40,Laptop 540,1110,0
2018-12-13,40,Laptop 540,1110,0
2018-12-14,40,Laptop 540,1110,1
2018-12-15,40,Laptop 540,1110,1
2018-12-16,40,Laptop 540,1110,2
2018-12-17,40,Laptop 540,1110,6
2018-12-18,40,Laptop 540,1110,0
2018-12-19,40,Laptop 540,1110,6
2018-12-20,40,Laptop 540,1110,4
2018-12-21,40,Laptop 540,1110,0
2018-12-22,40,Laptop 540,1110,0
2018-12-23,40,Laptop 540,1110,5
2018-12-24,40,Laptop 540,1110,0
2018-12-25,40,Laptop 540,1110,10
2018-12-26,40,Laptop 540,1110,16
2018-12-27,40,Laptop 540,1110,14
2018-12-28,40,Laptop 540,1110,3
2018-12-29,40,Laptop 540,1110,8
2018-12-30,40,Laptop 540,1110,0
2018-12-31,40,Laptop 540,1110,0
2019-01-01,40,Laptop 540,1110,13
2019-01-02,40,Laptop 540,1110,7
2019-01-03,40,Laptop 540,1110,5
2019-01-04,40,Laptop 540,1110,4
2019-01-05,40,Laptop 540,1110,0
2019-01-06,40,Laptop 540,1110,0
2019-01-07,40,Laptop 540,1110,4
2019-01-08,40,Laptop 540,1110,0
2019-01-09,40,Laptop 540,1110,0
2019-01-10,40,Laptop 540,1110,0
2019-01-11,40,Laptop 540,1110,1
2019-01-12,40,Laptop 540,1110,0
2019-01-13,40,Laptop 540,1110,0
2019-01-14,40,Laptop 540,1110,0
2019-01-15,40,Laptop 540,1110,0
2019-01-16,40,Laptop 540,1110,13
2019-01-17,40,Laptop 540,1110,0
2019-01-18,40,Laptop 540,1110,9
2019-01-19,40,Laptop 540,1110,0
2019-01-20,40,Laptop 540,1110,4
2019-01-21,40,Laptop 540,1110,0
2019-01-22,40,Laptop 540,1110,0
